country,year,share_top,upper_top_9,upper_middle_40,share_bottom,gap
spain,1992,0.1142,0.249,0.4292,0.20750000000000002,-0.09330000000000002
spain,1993,0.11150001,0.24609999,0.43210000000000004,0.2104,-0.09889999000000001
spain,1994,0.11630000000000001,0.2493,0.4168,0.21760000000000002,-0.1013
spain,1995,0.11900001,0.24800000000000003,0.4278,0.2052,-0.08619998999999999
spain,1996,0.11710000000000001,0.2477,0.41760002,0.21760000000000002,-0.1005
spain,1997,0.11220000000000001,0.2439,0.42309998,0.2209,-0.1087
spain,1998,0.11150001,0.24289999,0.4301,0.21550000000000002,-0.10399999000000003
spain,1999,0.11380000000000001,0.244,0.42710000000000004,0.2151,-0.1013
spain,2000,0.11240001,0.2422,0.42719997,0.2183,-0.10589999
spain,2001,0.1076,0.24100000000000002,0.4286,0.2229,-0.11529999999999999
spain,2002,0.1109,0.23960000999999997,0.42649998,0.22310001000000002,-0.11220001000000002
spain,2003,0.1129,0.2402,0.42590000000000006,0.22100000000000003,-0.10810000000000003
spain,2004,0.11200001000000001,0.2403,0.4239,0.22380001,-0.11179999999999998
spain,2005,0.109,0.23670000000000002,0.4393,0.215,-0.106
spain,2006,0.113,0.2404,0.43420000000000003,0.2125,-0.09949999999999999
spain,2007,0.1131,0.2377,0.4314,0.21780000000000002,-0.10470000000000002
spain,2008,0.115,0.23550000000000001,0.43229999999999996,0.2172,-0.1022
spain,2009,0.12240000000000001,0.2305,0.4424,0.2045,-0.08209999999999998
spain,2010,0.11359999999999999,0.2291,0.4508,0.2066,-0.09300000000000001
spain,2011,0.11170000000000001,0.2288,0.4523,0.20730001,-0.09560001
spain,2012,0.1192,0.22649999999999998,0.4455,0.20900002,-0.08980002000000001
spain,2013,0.1187,0.22789999000000002,0.4472,0.20620000000000002,-0.08750000000000002
spain,2014,0.1202,0.2284,0.4458,0.20550001,-0.08530001000000001
spain,2015,0.1243,0.22820000000000001,0.44170001999999997,0.2059,-0.0816
spain,2016,0.125,0.2259,0.44630000000000003,0.2028,-0.07780000000000001
spain,2017,0.1241,0.22340000000000002,0.44010002000000004,0.21239999999999998,-0.08829999999999998
spain,2022,0.10019999500000001,0.23109998999999998,0.46799999999999997,0.20079999999999998,-0.10060000499999996
sri lanka,1985,0.147699995,0.2746,0.4111,0.16649999999999998,-0.01880000499999998
sri lanka,1990,0.17670000000000002,0.26949998999999997,0.39030000000000004,0.1635,0.013200000000000017
sri lanka,1995,0.1616,0.2914,0.3946,0.15230000000000002,0.009299999999999975
sri lanka,2002,0.2079,0.29789999,0.3677,0.12639999,0.08150001000000001
sri lanka,2006,0.21279999,0.28400002,0.3726,0.13070001,0.08209997999999999
sri lanka,2009,0.1856,0.2786,0.3874,0.14839999,0.03720000999999998
sri lanka,2012,0.2057,0.2809,0.3738,0.13959999,0.06610000999999999
sri lanka,2016,0.2047,0.28510002,0.36899997999999995,0.14139999,0.06330000999999999
sri lanka,2022,0.147699995,0.2746,0.4111,0.16649999999999998,-0.01880000499999998
sub-saharan africa (wid),1820,0.2048,0.35740000000000005,0.3118,0.126,0.07880000000000001
sub-saharan africa (wid),1850,0.2091,0.3657,0.3027,0.1225,0.08660000000000001
sub-saharan africa (wid),1880,0.2214,0.37200000000000005,0.2924,0.1142,0.10720000000000002
sub-saharan africa (wid),1900,0.2241,0.38370002999999997,0.2804,0.11170000000000001,0.11239999999999999
sub-saharan africa (wid),1910,0.2414,0.39909999999999995,0.258,0.1014,0.14
sub-saharan africa (wid),1920,0.23119999,0.4045,0.26170000000000004,0.1026,0.12859999
sub-saharan africa (wid),1930,0.22160000000000002,0.40880000000000005,0.26679998,0.1028,0.11880000000000002
sub-saharan africa (wid),1940,0.1917,0.4218,0.2811,0.1054,0.08630000000000002
sub-saharan africa (wid),1950,0.19140001,0.42090000000000005,0.2832,0.10450001,0.0869
sub-saharan africa (wid),1960,0.1591,0.43210000000000004,0.29980001,0.1091,0.04999999999999999
sub-saharan africa (wid),1970,0.17039999000000003,0.42489998,0.2983,0.10639999,0.06400000000000003
sub-saharan africa (wid),1980,0.1984,0.3774,0.35190002,0.0723,0.1261
sub-saharan africa (wid),1981,0.203,0.3738,0.3483,0.0748,0.1282
sub-saharan africa (wid),1982,0.20320000000000002,0.373,0.3472,0.076499996,0.12670000400000003
sub-saharan africa (wid),1983,0.2066,0.3714,0.34450000000000003,0.0776,0.129
sub-saharan africa (wid),1984,0.21050000000000002,0.37200000000000005,0.3417,0.0759,0.13460000000000003
sub-saharan africa (wid),1985,0.2086,0.3719,0.34409999999999996,0.075400004,0.133199996
sub-saharan africa (wid),1986,0.2074,0.37229999999999996,0.3443,0.076,0.13140000000000002
sub-saharan africa (wid),1987,0.2082,0.373,0.3428,0.0759,0.1323
sub-saharan africa (wid),1988,0.20880001,0.3744,0.3418,0.075000005,0.133800005
sub-saharan africa (wid),1989,0.20710001,0.3753,0.3431,0.074600005,0.132500005
sub-saharan africa (wid),1990,0.20579999999999998,0.3753,0.3443,0.074600005,0.13119999499999999
sub-saharan africa (wid),1991,0.20870000000000002,0.3772,0.3412,0.072999997,0.135700003
sub-saharan africa (wid),1992,0.2066,0.3788,0.3435,0.0712,0.13540000000000002
sub-saharan africa (wid),1993,0.1981,0.3788,0.3497,0.0735,0.1246
sub-saharan africa (wid),1994,0.1966,0.3779,0.35260002,0.0728,0.1238
sub-saharan africa (wid),1995,0.19949999,0.37670001999999997,0.3506,0.0732,0.12629998999999997
sub-saharan africa (wid),1996,0.20029999,0.37579999999999997,0.34880000000000005,0.075099998,0.125199992
sub-saharan africa (wid),1997,0.20420000000000002,0.3738,0.34659999999999996,0.075400004,0.12879999600000003
sub-saharan africa (wid),1998,0.20640001000000002,0.371,0.3461,0.076499996,0.129900014
sub-saharan africa (wid),1999,0.20880001,0.3685,0.344,0.0787,0.13010001
sub-saharan africa (wid),2000,0.2108,0.3688,0.34159999999999996,0.0788,0.132
sub-saharan africa (wid),2001,0.21439999,0.3664,0.34090000000000004,0.07830000000000001,0.13609999
sub-saharan africa (wid),2002,0.21730000000000002,0.36449997000000006,0.341,0.077200003,0.14009999700000003
sub-saharan africa (wid),2003,0.22039999999999998,0.3628,0.33989998,0.07680000299999999,0.14359999699999998
sub-saharan africa (wid),2004,0.21989999999999998,0.3626,0.34020000000000006,0.077299995,0.14260000499999997
sub-saharan africa (wid),2005,0.2243,0.3583,0.3396,0.0779,0.1464
sub-saharan africa (wid),2006,0.22630001,0.3572,0.3382,0.07819999700000001,0.14810001299999997
sub-saharan africa (wid),2007,0.2281,0.3591,0.3343,0.078500004,0.149599996
sub-saharan africa (wid),2008,0.22350000000000003,0.35490000000000005,0.3411,0.0805,0.14300000000000002
sub-saharan africa (wid),2009,0.2165,0.3568,0.3453,0.08130000000000001,0.1352
sub-saharan africa (wid),2010,0.2163,0.35760002,0.3446,0.08150001,0.13479998999999998
sub-saharan africa (wid),2011,0.2195,0.35550002999999997,0.3425,0.0824,0.1371
sub-saharan africa (wid),2012,0.22460001,0.35409999999999997,0.3385,0.0828,0.14180000999999998
sub-saharan africa (wid),2013,0.2193,0.35740000000000005,0.3407,0.08259999999999999,0.1367
sub-saharan africa (wid),2014,0.2158,0.3558,0.34450000000000003,0.08389999,0.13190001
sub-saharan africa (wid),2015,0.2133,0.35740000000000005,0.34500000000000003,0.08429999,0.12900001
sub-saharan africa (wid),2016,0.21119999,0.3575,0.3462,0.0851,0.12609999
sub-saharan africa (wid),2017,0.2121,0.35409999999999997,0.34700000000000003,0.08690001000000001,0.12519998999999998
sub-saharan africa (wid),2018,0.2122,0.35170001999999995,0.34760002,0.0885,0.1237
sub-saharan africa (wid),2019,0.20989999999999998,0.3508,0.3497,0.0895,0.12039999999999998
sub-saharan africa (wid),2020,0.20630001,0.3508,0.3522,0.09049999,0.11580002
sub-saharan africa (wid),2021,0.2115,0.34869999999999995,0.3493,0.0904,0.1211
sub-saharan africa (wid),2022,0.1791,0.3583,0.3697,0.09300000000000001,0.0861
sudan,2009,0.113,0.3121,0.41950000000000004,0.15539999000000002,-0.04239999000000001
sudan,2014,0.15360001,0.29679998,0.39189999999999997,0.1577,-0.004099989999999998
sudan,2022,0.15360001,0.29679998,0.39189999999999997,0.1577,-0.004099989999999998
suriname,2022,0.1872,0.3369,0.378,0.09789999999999999,0.08930000000000002
sweden,1940,0.1183,0.226,0.4079,0.2477,-0.12940000000000002
sweden,1950,0.09610001000000001,0.2076,0.43320000000000003,0.2631,-0.16699999
sweden,1960,0.0884,0.2161,0.4328,0.26269999,-0.17429999
sweden,1970,0.08320000000000001,0.2115,0.4388,0.2665,-0.18330000000000002
sweden,1980,0.063600006,0.17120000000000002,0.4703,0.2949,-0.231299994
sweden,1981,0.066600003,0.1685,0.4675,0.2974,-0.23079999699999998
sweden,1982,0.0776,0.16820000000000002,0.45989998,0.29429998,-0.21669998000000001
sweden,1983,0.0805,0.16869999,0.4585,0.2924,-0.21189999999999998
sweden,1984,0.09390000000000001,0.17,0.44630000000000003,0.2897,-0.1958
sweden,1985,0.09269999500000001,0.1727,0.44430000000000003,0.2903,-0.197600005
sweden,1986,0.0895,0.1705,0.4455,0.29449999,-0.20499999
sweden,1987,0.0893,0.1761,0.4464,0.28810001,-0.19880001000000003
sweden,1988,0.09720000000000001,0.17440000000000003,0.44430000000000003,0.2841,-0.1869
sweden,1989,0.08860001,0.17149999999999999,0.4483,0.2916,-0.20299999000000002
sweden,1990,0.071500006,0.1729,0.45829998000000005,0.2974,-0.225899994
sweden,1991,0.066699996,0.18269998999999998,0.4569,0.2937,-0.22700000400000003
sweden,1992,0.0641,0.18369999,0.4557,0.29640001000000005,-0.23230001000000006
sweden,1993,0.0728,0.1852,0.45310000000000006,0.289,-0.21619999999999998
sweden,1994,0.09720000000000001,0.1872,0.4365,0.2791,-0.1819
sweden,1995,0.10740000000000001,0.18730000000000002,0.43079998,0.2745,-0.16710000000000003
sweden,1996,0.0954,0.18789999999999998,0.43710000000000004,0.27970001,-0.18430001000000001
sweden,1997,0.10470000000000002,0.18960000999999999,0.43489998,0.27090000000000003,-0.16620000000000001
sweden,1998,0.10490000000000001,0.19010000000000002,0.4389,0.26609999,-0.16119999000000002
sweden,1999,0.1059,0.19140001,0.4388,0.264,-0.15810000000000002
sweden,2000,0.0977,0.17350000000000002,0.4429,0.2859,-0.18819999999999998
sweden,2001,0.08120001,0.1778,0.44800003,0.29300001000000003,-0.21180000000000004
sweden,2002,0.08710000000000001,0.17550001,0.44940002,0.28800000000000003,-0.20090000000000002
sweden,2003,0.10210000000000001,0.17120000000000002,0.44510002,0.28150002,-0.17940002
sweden,2004,0.10550000000000001,0.1881,0.4418,0.26480001000000003,-0.15930001000000002
sweden,2005,0.11449999999999999,0.20850000000000002,0.43460000000000004,0.2425,-0.128
sweden,2006,0.12549999,0.2074,0.4278,0.2393,-0.11380001000000001
sweden,2007,0.11990001,0.2052,0.4385,0.2364,-0.11649999
sweden,2008,0.1101,0.2048,0.4472,0.2379,-0.1278
sweden,2009,0.0962,0.2061,0.4596,0.23810001,-0.14190001000000002
sweden,2010,0.10830000000000001,0.2057,0.45789997,0.22820000000000001,-0.1199
sweden,2011,0.1028,0.20460001,0.4607,0.23190000000000002,-0.12910000000000002
sweden,2012,0.0968,0.2002,0.45719997,0.2458,-0.149
sweden,2013,0.09630000000000001,0.2002,0.4582,0.24529999,-0.14899998999999997
sweden,2014,0.09720000000000001,0.2011,0.46059998,0.2411,-0.1439
sweden,2015,0.10220000000000001,0.2045,0.45699997000000003,0.23630001,-0.13410001
sweden,2016,0.0892,0.20070000000000002,0.4662,0.2439,-0.1547
sweden,2017,0.097300005,0.2021,0.45890000000000003,0.2416,-0.14429999500000001
sweden,2022,0.1328,0.2047,0.4404,0.22210001,-0.08930000999999999
switzerland,1980,0.1059,0.20890001000000002,0.44329999999999997,0.24180000000000001,-0.13590000000000002
switzerland,1981,0.1058,0.20890001000000002,0.4434,0.24190000000000003,-0.13610000000000003
switzerland,1982,0.10880000000000001,0.2082,0.4415,0.2415,-0.13269999999999998
switzerland,1983,0.11200001000000001,0.20829999999999999,0.43840000000000007,0.24130001,-0.1293
switzerland,1984,0.1116,0.2093,0.43729999999999997,0.24170000000000003,-0.13010000000000002
switzerland,1985,0.1116,0.2109,0.43729999999999997,0.2403,-0.1287
switzerland,1986,0.11240001,0.21059999999999998,0.4374,0.23960000999999997,-0.12719999999999998
switzerland,1987,0.1127,0.20960000999999998,0.43820000000000003,0.23940000000000003,-0.12670000000000003
switzerland,1988,0.1099,0.20829999999999999,0.44100002000000005,0.2408,-0.1309
switzerland,1989,0.10710000000000001,0.20730001,0.44350002000000005,0.242,-0.13489999999999996
switzerland,1990,0.10809998999999999,0.2082,0.45020000000000004,0.2334,-0.12530001000000002
switzerland,1991,0.10250000000000001,0.2068,0.4441,0.2465,-0.144
switzerland,1992,0.0949,0.2036,0.45010002,0.25150002,-0.15660002
switzerland,1993,0.0954,0.2049,0.44440002,0.25529999000000003,-0.15989999000000005
switzerland,1994,0.0984,0.20640001000000002,0.44060000000000005,0.2546,-0.1562
switzerland,1995,0.09820000000000001,0.2043,0.4448,0.2527,-0.15449999999999997
switzerland,1996,0.10800000000000001,0.2093,0.42699997000000006,0.2557,-0.14769999999999997
switzerland,1997,0.112300005,0.20829999999999999,0.4313,0.2481,-0.135799995
switzerland,1998,0.11460000000000001,0.2114,0.43059998,0.2434,-0.1288
switzerland,1999,0.1084,0.2121,0.42719997,0.2523,-0.14390000000000003
switzerland,2000,0.1118,0.21259998,0.4464,0.22920000000000001,-0.11740000000000002
switzerland,2001,0.1034,0.21119999,0.4447,0.2409,-0.1375
switzerland,2002,0.09380000000000001,0.2104,0.4598,0.2359,-0.1421
switzerland,2003,0.1107,0.2118,0.44600002000000005,0.23149999999999998,-0.12079999999999998
switzerland,2004,0.11460000000000001,0.21369999,0.44,0.23170000000000002,-0.11710000000000001
switzerland,2005,0.12309998999999999,0.21619999,0.43170000000000003,0.2291,-0.10600001
switzerland,2006,0.12700001,0.2168,0.43590000000000007,0.22030000000000002,-0.09329999000000003
switzerland,2007,0.11190001000000001,0.2165,0.4457,0.2258,-0.11389998999999999
switzerland,2008,0.10059999,0.20980000000000001,0.45719997,0.2324,-0.13180001
switzerland,2009,0.0994,0.20920000000000002,0.45809998,0.23329999999999998,-0.13389999999999996
switzerland,2010,0.115,0.2159,0.4465,0.22260000000000002,-0.10760000000000002
switzerland,2011,0.1182,0.2147,0.44260002,0.2245,-0.1063
switzerland,2012,0.10639999,0.2151,0.4504,0.2281,-0.12170001
switzerland,2013,0.1058,0.21760000000000002,0.45,0.2267,-0.12090000000000001
switzerland,2014,0.1057,0.21480000000000002,0.452,0.2275,-0.1218
switzerland,2015,0.107699995,0.21050000000000002,0.4532,0.22849998,-0.12079998499999998
switzerland,2016,0.10629999,0.2104,0.4562,0.22710000000000002,-0.12080001000000003
switzerland,2017,0.10310000000000001,0.2109,0.45659999999999995,0.22939999,-0.12629998999999997
switzerland,2022,0.1091,0.20730001,0.45280000000000004,0.2309,-0.12179999999999999
syria,1996,0.2211,0.31349998,0.34750000000000003,0.11800000000000001,0.10309999999999998
syria,2003,0.2138,0.3284,0.3465,0.11130000000000001,0.10249999999999998
syria,2004,0.2066,0.33590000000000003,0.35210003,0.10529999999999999,0.10130000000000002
syria,2022,0.2066,0.33590000000000003,0.35210003,0.10529999999999999,0.10130000000000002
taiwan,1980,0.09960000000000001,0.24960000000000002,0.4635,0.18730000000000002,-0.08770000000000001
taiwan,1981,0.09960000000000001,0.24960000000000002,0.4635,0.18730000000000002,-0.08770000000000001
taiwan,1982,0.1014,0.25310001,0.4694,0.1761,-0.0747
taiwan,1983,0.10070000000000001,0.2541,0.4681,0.17710000999999997,-0.07640000999999996
taiwan,1984,0.1,0.2541,0.4722,0.17370000000000002,-0.07370000000000002
taiwan,1985,0.1033,0.26,0.4703,0.16640000000000002,-0.06310000000000002
taiwan,1986,0.09910000000000001,0.2583,0.47270000000000006,0.17,-0.0709
taiwan,1987,0.1079,0.25369999,0.47000000000000003,0.16829999999999998,-0.06039999999999998
taiwan,1988,0.10650000000000001,0.25279999000000003,0.46649999999999997,0.17420000000000002,-0.06770000000000001
taiwan,1989,0.1142,0.25119999,0.466,0.16869999,-0.05449999
taiwan,1990,0.114,0.25630001,0.4654,0.16440000000000002,-0.050400000000000014
taiwan,1991,0.11970000000000001,0.256,0.4617,0.16260000000000002,-0.04290000000000001
taiwan,1992,0.1101,0.257,0.4682,0.16469999999999999,-0.05459999999999998
taiwan,1993,0.10779999999999999,0.2589,0.47500000000000003,0.1583,-0.0505
taiwan,1994,0.11980000499999999,0.2607,0.4635,0.156,-0.03619999500000001
taiwan,1995,0.12119999999999999,0.2662,0.46049999999999996,0.1521,-0.030900000000000025
taiwan,1996,0.11699999999999999,0.26640001,0.46990000000000004,0.14659998999999999,-0.029599989999999993
taiwan,1997,0.12060000000000001,0.2683,0.4671,0.14400000000000002,-0.023400000000000004
taiwan,1998,0.128,0.27030000000000004,0.4626,0.1391,-0.011099999999999999
taiwan,1999,0.13179999,0.2735,0.45780000000000004,0.13699999999999998,-0.005200009999999977
taiwan,2000,0.1461,0.272,0.4514,0.1306,0.015500000000000014
taiwan,2001,0.17380001,0.2662,0.44229999999999997,0.1176,0.05620001000000001
taiwan,2002,0.1648,0.27369999,0.44450000000000006,0.11699999999999999,0.04780000000000001
taiwan,2003,0.18449998999999997,0.27340000000000003,0.4301,0.11200001000000001,0.07249997999999996
taiwan,2004,0.1801,0.28080002,0.4268,0.112300005,0.06779999500000002
taiwan,2005,0.18239999999999998,0.2839,0.42879997000000003,0.10490000000000001,0.07749999999999997
taiwan,2006,0.1722,0.2892,0.4361,0.1024,0.06979999999999999
taiwan,2007,0.1759,0.2916,0.43119999999999997,0.10130000000000002,0.07459999999999999
taiwan,2008,0.16240002,0.28630001,0.4446,0.1066,0.055800020000000006
taiwan,2009,0.17190000000000003,0.28880001,0.4294,0.11,0.061900000000000024
taiwan,2010,0.1917,0.2909,0.4148,0.1026,0.08910000000000001
taiwan,2011,0.1825,0.29109999,0.4215,0.10480000499999999,0.07769999500000001
taiwan,2012,0.18660000000000002,0.28310001,0.419,0.1112,0.07540000000000002
taiwan,2013,0.18300000000000002,0.2878,0.4165,0.1127,0.07030000000000003
taiwan,2014,0.2158,0.27720001,0.3998,0.10719999,0.10860001
